cityId	cityName	latitude	longitude	population	countryCode	continent
2650023	Ely	52.39964	0.26196	19090	GB	Europe/London
2650096	Ellesmere Port	53.27875	-2.90134	67768	GB	Europe/London
2650110	Elland	53.6851	-1.83878	15625	GB	Europe/London
2650122	Elgin	57.64947	-3.31843	22980	GB	Europe/London
2650188	Egham	51.43158	-0.55239	29663	GB	Europe/London
2650225	Edinburgh	55.95206	-3.19648	464990	GB	Europe/London
2650278	Eccles	53.48333	-2.33333	37275	GB	Europe/London
2650285	Ebbw Vale	51.77714	-3.20792	33068	GB	Europe/London
2650309	Eastwood	53.0	-1.3	18612	GB	Europe/London
2650346	Retford	53.32213	-0.94315	22023	GB	Europe/London
2650376	East Molesey	51.39872	-0.34916	18565	GB	Europe/London
2650396	Eastleigh	50.96667	-1.35	54225	GB	Europe/London
2650405	East Kilbride	55.76412	-4.17669	74740	GB	Europe/London
2650435	East Grinstead	51.12382	-0.0061	26523	GB	Europe/London
2650470	East Dereham	52.68333	0.93333	20651	GB	Europe/London
2650497	Eastbourne	50.76871	0.28453	118219	GB	Europe/London
2650628	Durham	54.77676	-1.57566	47785	GB	Europe/London
2650657	Dunstable	51.88571	-0.52288	51973	GB	Europe/London
2650732	Dunfermline	56.07156	-3.45887	50380	GB	Europe/London
2650752	Dundee	56.46913	-2.97489	147710	GB	Europe/London
2650798	Dumfries	55.06959	-3.61139	33280	GB	Europe/London
2650802	Dumbarton	55.94433	-4.57061	19950	GB	Europe/London
2650815	Dukinfield	53.47497	-2.08809	19306	GB	Europe/London
2650839	Dudley	52.5	-2.08333	199059	GB	Europe/London
2650962	Droylsden	53.48005	-2.14543	23689	GB	Europe/London
2650967	Dronfield	53.30221	-1.47507	21124	GB	Europe/London
2650983	Droitwich	52.26667	-2.15	23834	GB	Europe/London
2651048	Dover	51.12598	1.31257	41709	GB	Europe/London
2651095	Dorking	51.23228	-0.3338	17747	GB	Europe/London
2651101	Dorchester	50.71667	-2.43333	16879	GB	Europe/London
2651123	Doncaster	53.52285	-1.13116	158141	GB	Europe/London
2651241	Dinnington	53.36667	-1.2	19860	GB	Europe/London
2651269	Didcot	51.60928	-1.24214	29341	GB	Europe/London
2651286	Dewsbury	53.69076	-1.62907	56640	GB	Europe/London
2651294	Devizes	51.35084	-1.99421	18064	GB	Europe/London
2651347	Derby	52.92277	-1.47663	270468	GB	Europe/London
2651357	Denton	53.45678	-2.11822	27464	GB	Europe/London
2651468	Deal	51.22322	1.40432	30555	GB	Europe/London
2651485	Daventry	52.25688	-1.16066	23879	GB	Europe/London
2651495	Darwen	53.69803	-2.46494	32566	GB	Europe/London
2651497	Darton	53.58705	-1.52676	15259	GB	Europe/London
2651500	Dartford	51.44657	0.21423	56694	GB	Europe/London
2651513	Darlington	54.52429	-1.55039	92363	GB	Europe/London
2651558	Dalserf	55.73333	-3.91667	17985	GB	Europe/London
2651621	Dagenham	51.55	0.16667	108368	GB	Europe/London
2651654	Cwmbran	51.65446	-3.02281	48157	GB	Europe/London
2651715	Cumbernauld	55.94685	-3.99051	51610	GB	Europe/London
2651817	Croydon	51.38333	-0.1	173314	GB	Europe/London
2651831	Crowthorne	51.37027	-0.79219	25522	GB	Europe/London
2651852	Crowborough	51.06098	0.16342	20607	GB	Europe/London
2652002	Crewe	53.09787	-2.44161	75556	GB	Europe/London
2652053	Crawley	51.11303	-0.18312	180508	GB	Europe/London
2652095	Cramlington	55.08652	-1.58598	33180	GB	Europe/London
2652191	Cowley	51.73213	-1.20631	16500	GB	Europe/London
2652204	Cowes	50.76306	-1.29772	21226	GB	Europe/London
2652221	Coventry	52.40656	-1.51217	359262	GB	Europe/London
2652249	Coulsdon	51.32002	-0.14088	25500	GB	Europe/London
2652381	Corby	52.49637	-0.68939	56810	GB	Europe/London
2652437	Consett	54.85404	-1.8316	29137	GB	Europe/London
2652458	Conisbrough	53.48188	-1.23214	15934	GB	Europe/London
2652464	Congleton	53.16314	-2.21253	26178	GB	Europe/London
2652513	Colwyn Bay	53.29483	-3.72674	34284	GB	Europe/London
2652544	Colne	53.85713	-2.16851	20118	GB	Europe/London
2652586	Coleraine	55.13333	-6.66667	25681	GB	Europe/London
2652618	Colchester	51.88921	0.90421	121859	GB	Europe/London
2652622	Coity	51.522	-3.55531	41352	GB	Europe/London
2652689	Cobham	51.32997	-0.4113	16724	GB	Europe/London
2652696	Coatbridge	55.86216	-4.02469	43970	GB	Europe/London
2652698	Coalville	52.72247	-1.3702	38245	GB	Europe/London
2652730	Clydebank	55.90137	-4.4057	26640	GB	Europe/London
2652734	Clydach	51.68333	-3.9	19307	GB	Europe/London
2652861	Clevedon	51.44227	-2.85786	21002	GB	Europe/London
2652885	Cleethorpes	53.56047	-0.03225	32017	GB	Europe/London
2652890	Cleckheaton	53.72405	-1.71294	27393	GB	Europe/London
2652974	Clacton-on-Sea	51.78967	1.15597	50548	GB	Europe/London
2652995	Cirencester	51.71927	-1.97145	17153	GB	Europe/London
2653075	Christchurch	50.73583	-1.78129	42396	GB	Europe/London
2653086	Chorley	53.65	-2.61667	33888	GB	Europe/London
2653123	Chislehurst	51.41709	0.06858	20000	GB	Europe/London
2653137	Chipping Sodbury	51.53813	-2.39379	36108	GB	Europe/London
2653144	Chippenham	51.46	-2.12472	35800	GB	Europe/London
2653192	Chichester	50.83673	-0.78003	31654	GB	Europe/London
2653224	Chester-le-Street	54.85862	-1.57408	36917	GB	Europe/London
2653225	Chesterfield	53.25	-1.41667	113057	GB	Europe/London
2653228	Chester	53.1905	-2.89189	90524	GB	Europe/London
2653229	Chessington	51.3624	-0.30427	19433	GB	Europe/London
2653232	Cheshunt	51.7002	-0.03026	57374	GB	Europe/London
2653235	Chesham	51.7	-0.6	20649	GB	Europe/London
2653256	Chepstow	51.64087	-2.67683	16169	GB	Europe/London
2653261	Cheltenham	51.90006	-2.07972	116447	GB	Europe/London
2653265	Chelsea	51.48755	-0.16936	60000	GB	Europe/London
2653266	Chelmsford	51.73575	0.46958	111511	GB	Europe/London
2653290	Cheadle Hulme	53.3761	-2.1897	28952	GB	Europe/London
2653305	Chatham	51.37891	0.52786	75509	GB	Europe/London
2653353	Chapeltown	53.46506	-1.47217	23056	GB	Europe/London
2653393	Chalfont Saint Peter	51.60885	-0.55618	20059	GB	Europe/London
2653520	Caterham	51.2823	-0.07889	20957	GB	Europe/London
2653558	Castlereagh	54.5735	-5.88472	56679	GB	Europe/London
2653584	Castleford	53.72587	-1.36256	60509	GB	Europe/London
2653634	Carterton	51.75905	-1.59435	16364	GB	Europe/London
2653646	Carshalton	51.36829	-0.16755	45525	GB	Europe/London
2653680	Carrickfergus	54.7158	-5.8058	29208	GB	Europe/London
2653755	Carmarthen	51.85552	-4.30535	15854	GB	Europe/London
2653775	Carlisle	54.8951	-2.9382	78470	GB	Europe/London
2653822	Cardiff	51.48	-3.18	447287	GB	Europe/London
2653877	Canterbury	51.27904	1.07992	55240	GB	Europe/London
2653883	Cannock	52.69045	-2.03085	86121	GB	Europe/London
2653935	Cambuslang	55.80966	-4.16096	27610	GB	Europe/London
2653941	Cambridge	52.2	0.11667	158434	GB	Europe/London
2653945	Camborne	50.21306	-5.29731	22500	GB	Europe/London
2653947	Camberley	51.33705	-0.74261	30155	GB	Europe/London
2653974	Calne	51.43879	-2.00571	17274	GB	Europe/London
2654089	Caerphilly	51.57452	-3.218	31060	GB	Europe/London
2654141	Buxton	53.25741	-1.90982	21300	GB	Europe/London
2654179	Bushey	51.64316	-0.36053	17380	GB	Europe/London
2654186	Bury St Edmunds	52.2463	0.71111	42812	GB	Europe/London
2654187	Bury	53.6	-2.3	61044	GB	Europe/London
2654200	Burton upon Trent	52.80728	-1.64263	122199	GB	Europe/London
2654252	Burntwood	52.68075	-1.92759	29244	GB	Europe/London
2654264	Burnley	53.8	-2.23333	149422	GB	Europe/London
2654269	Burnham-on-Sea	51.23862	-2.9978	23325	GB	Europe/London
2654308	Burgess Hill	50.95843	-0.13287	30635	GB	Europe/London
2654394	Buckley	53.16667	-3.08333	63576	GB	Europe/London
2654450	Brymbo	53.06667	-3.06667	18111	GB	Europe/London
2654480	Broxburn	55.93415	-3.47133	15360	GB	Europe/London
2654490	Brownhills	52.63333	-1.93333	20308	GB	Europe/London
2654532	Brough	53.72861	-0.57215	19904	GB	Europe/London
2654579	Bromsgrove	52.33574	-2.05983	49117	GB	Europe/London
2654635	Broadstairs	51.35908	1.43938	23283	GB	Europe/London
2654663	Brixham	50.39431	-3.51585	16693	GB	Europe/London
2654668	Briton Ferry	51.63106	-3.81898	35179	GB	Europe/London
2654675	Bristol	51.45523	-2.59665	617280	GB	Europe/London
2654710	Brighton	50.82838	-0.13947	139001	GB	Europe/London
2654715	Brighouse	53.70322	-1.78428	32872	GB	Europe/London
2654724	Brierley Hill	52.48173	-2.12139	28000	GB	Europe/London
2654728	Bridlington	54.08306	-0.19192	35154	GB	Europe/London
2654730	Bridgwater	51.12837	-3.00356	41276	GB	Europe/London
2654755	Bridgend	51.50583	-3.57722	58380	GB	Europe/London
2654782	Brentwood	51.62127	0.30556	52586	GB	Europe/London
2654814	Bredbury	53.41667	-2.11667	15126	GB	Europe/London
2654927	Bramhall	53.35801	-2.16539	25506	GB	Europe/London
2654938	Braintree	51.87819	0.55292	53477	GB	Europe/London
2654993	Bradford	53.79391	-1.75206	299310	GB	Europe/London
2655009	Bracknell	51.41363	-0.75054	76103	GB	Europe/London
2655095	Bournemouth	50.72048	-1.8795	163600	GB	Europe/London
2655138	Boston	52.97633	-0.02664	41340	GB	Europe/London
2655186	Borehamwood	51.65468	-0.27762	32176	GB	Europe/London
2655198	Bootle	53.46667	-3.01667	57791	GB	Europe/London
2655210	Bonnyrigg	55.87329	-3.1051	16360	GB	Europe/London
2655237	Bolton	53.58333	-2.43333	141331	GB	Europe/London
2655262	Bognor Regis	50.78206	-0.67978	63885	GB	Europe/London
2655315	Blyth	55.12708	-1.50856	37339	GB	Europe/London
2655329	Bloxwich	52.61806	-2.00431	40000	GB	Europe/London
2655351	Bletchley	51.99334	-0.73471	50193	GB	Europe/London
2655459	Blackpool	53.81667	-3.05	239409	GB	Europe/London
2655524	Blackburn	53.75	-2.48333	146521	GB	Europe/London
2655557	Bishopstoke	50.96643	-1.32832	17667	GB	Europe/London
2655562	Bishops Stortford	51.87113	0.15868	37838	GB	Europe/London
2655582	Bishopbriggs	55.90669	-4.21869	23430	GB	Europe/London
2655583	Bishop Auckland	54.65554	-1.67706	26050	GB	Europe/London
2655603	Birmingham	52.48142	-1.89983	984333	GB	Europe/London
2655613	Birkenhead	53.39337	-3.01479	325264	GB	Europe/London
2655642	Bingley	53.84861	-1.83857	20327	GB	Europe/London
2655664	Billingham	54.58881	-1.29034	35708	GB	Europe/London
2655672	Billericay	51.62867	0.41963	36338	GB	Europe/London
2655689	Biggleswade	52.08652	-0.26493	16551	GB	Europe/London
2655707	Bideford	51.01678	-4.20832	28672	GB	Europe/London
2655708	Biddulph	53.11724	-2.17584	17669	GB	Europe/London
2655729	Bicester	51.89998	-1.15357	33846	GB	Europe/London
2655775	Bexley	51.44162	0.14866	228000	GB	Europe/London
2655777	Bexhill-on-Sea	50.85023	0.47095	40478	GB	Europe/London
2655785	Beverley	53.84587	-0.42332	30587	GB	Europe/London
2655858	Berkhamsted	51.7604	-0.56528	21997	GB	Europe/London
2655882	Bentley	53.53333	-1.15	34821	GB	Europe/London
2655942	Belper	53.0233	-1.48119	23417	GB	Europe/London
2655952	Bellshill	55.81667	-4.01667	20650	GB	Europe/London
2655984	Belfast	54.59682	-5.92541	274770	GB	Europe/London
2656031	Bedworth	52.4791	-1.46909	29981	GB	Europe/London
2656039	Bedlington	55.13061	-1.59319	16974	GB	Europe/London
2656046	Bedford	52.13459	-0.46632	106940	GB	Europe/London
2656065	Beckenham	51.40878	-0.02526	82000	GB	Europe/London
2656070	Bebington	53.35	-3.01667	15768	GB	Europe/London
2656086	Bearsden	55.91536	-4.33279	27340	GB	Europe/London
2656168	Batley	53.70291	-1.6337	50807	GB	Europe/London
2656169	Bathgate	55.90204	-3.64398	21070	GB	Europe/London
2656173	Bath	51.3751	-2.36172	94782	GB	Europe/London
2656192	Basingstoke	51.26249	-1.08708	107642	GB	Europe/London
2656194	Basildon	51.56844	0.45782	144859	GB	Europe/London
2656196	Basford	52.96667	-1.18333	16000	GB	Europe/London
2656235	Barry	51.39979	-3.2838	54673	GB	Europe/London
2656241	Barrow in Furness	54.11094	-3.22758	45865	GB	Europe/London
2656258	Barrhead	55.79916	-4.39285	17620	GB	Europe/London
2656281	Barnstaple	51.08022	-4.05808	31616	GB	Europe/London
2656284	Barnsley	53.55	-1.48333	71447	GB	Europe/London
2656295	Barnet	51.65	-0.2	30000	GB	Europe/London
2656333	Barking	51.53333	0.08333	61000	GB	Europe/London
2656379	Banstead	51.32233	-0.20685	46280	GB	Europe/London
2656396	Bangor	54.65338	-5.66895	60385	GB	Europe/London
2656397	Bangor	53.22752	-4.12936	17988	GB	Europe/London
2656406	Banbury	52.0632	-1.34222	48651	GB	Europe/London
2656407	Banbridge	54.35	-6.28333	16173	GB	Europe/London
2656490	Ballymena	54.86357	-6.27628	28932	GB	Europe/London
2656627	Baildon	53.84711	-1.78785	15710	GB	Europe/London
2656708	Ayr	55.46273	-4.63393	47190	GB	Europe/London
2656719	Aylesbury	51.81665	-0.81458	74748	GB	Europe/London
2656847	Atherton	53.52371	-2.49354	20149	GB	Europe/London
2656867	Aston	52.5	-1.88333	32286	GB	Europe/London
2656915	Ashton-under-Lyne	53.48876	-2.0989	43675	GB	Europe/London
2656918	Ashton in Makerfield	53.48333	-2.65	29039	GB	Europe/London
2656946	Ashington	55.17719	-1.56412	27670	GB	Europe/London
2656954	Ashford	51.43173	-0.45761	27382	GB	Europe/London
2656955	Ashford	51.14648	0.87376	62787	GB	Europe/London
2656992	Ascot	51.41082	-0.6748	17899	GB	Europe/London
2657030	Arnold	53.0	-1.13333	37873	GB	Europe/London
2657215	Arbroath	56.56317	-2.58736	23640	GB	Europe/London
2657255	Antrim	54.7	-6.2	19661	GB	Europe/London
2657324	Andover	51.21135	-1.49393	42276	GB	Europe/London
2657337	Ampthill	52.02694	-0.49567	20026	GB	Europe/London
2657345	Ammanford	51.79279	-3.98833	23709	GB	Europe/London
2657356	Amersham	51.66667	-0.61667	21731	GB	Europe/London
2657402	Altrincham	53.38752	-2.34848	41548	GB	Europe/London
2657408	Alton	51.14931	-0.97469	16584	GB	Europe/London
2657471	Alloa	56.11586	-3.78997	20390	GB	Europe/London
2657508	Alfreton	53.09766	-1.38376	22550	GB	Europe/London
2657528	Aldridge	52.60549	-1.91715	16008	GB	Europe/London
2657540	Aldershot	51.24827	-0.76389	61339	GB	Europe/London
2657613	Airdrie	55.86602	-3.98025	37130	GB	Europe/London
2657658	Adwick le Street	53.57077	-1.18454	19481	GB	Europe/London
2657697	Acton	51.50901	-0.2762	53689	GB	Europe/London
2657703	Acocks Green	52.45	-1.81667	26635	GB	Europe/London
2657770	Accrington	53.75379	-2.35863	35318	GB	Europe/London
2657780	Abingdon	51.67109	-1.28278	38676	GB	Europe/London
2657782	Aberystwyth	52.41548	-4.08292	18749	GB	Europe/London
2657812	Abergele	53.28436	-3.5822	17769	GB	Europe/London
2657832	Aberdeen	57.14369	-2.09814	196670	GB	Europe/London
2657835	Aberdare	51.71438	-3.44918	31135	GB	Europe/London
3209584	Crosby	53.47778	-3.03333	52140	GB	Europe/London
3345283	Tonypandy	51.62202	-3.45544	62545	GB	Europe/London
3345317	Blackwood	51.66778	-3.2075	15476	GB	Europe/London
3345432	Neston	51.41222	-2.20056	15352	GB	Europe/London
3345437	Camden Town	51.54057	-0.14334	26122	GB	Europe/London
3345439	Telford	52.67659	-2.44926	147980	GB	Europe/London
3345440	Craigavon	54.44709	-6.387	59236	GB	Europe/London
6545243	Bayswater	51.51116	-0.18426	17500	GB	Europe/London
6620293	Yateley	51.34305	-0.82985	20214	GB	Europe/London
6620355	Bowthorpe	52.63884	1.21885	20000	GB	Europe/London
6620360	Hedge End	50.91234	-1.30076	17978	GB	Europe/London
6620444	Gerrards Cross	51.5861	-0.55543	20633	GB	Europe/London
6639623	Erskine	55.9005	-4.45028	15530	GB	Europe/London
6640028	Hale	53.37831	-2.33271	15315	GB	Europe/London
6690592	Amersham on the Hill	51.67468	-0.60742	17719	GB	Europe/London
6690602	Battersea	51.47475	-0.15547	75651	GB	Europe/London
6690862	South Croydon	51.36217	-0.09421	55198	GB	Europe/London
6690863	Hornchurch	51.55685	0.21664	25470	GB	Europe/London
6690866	Surbiton	51.39148	-0.29825	38158	GB	Europe/London
6690867	Ewell	51.34948	-0.2494	39994	GB	Europe/London
6690870	Becontree	51.5529	0.129	100000	GB	Europe/London
6690877	Brixton	51.46593	-0.10652	66300	GB	Europe/London
6690989	Bethnal Green	51.52718	-0.06109	17590	GB	Europe/London
6691219	Failsworth	53.50484	-2.16568	20555	GB	Europe/London
6691227	Radcliffe	53.56178	-2.32455	34239	GB	Europe/London
6691235	Heywood	53.59245	-2.21941	28024	GB	Europe/London
6691766	Longsight	53.45801	-2.20104	16007	GB	Europe/London
6691884	Heavitree	50.72044	-3.49646	22000	GB	Europe/London
6691927	Ferndown	50.80743	-1.89975	17650	GB	Europe/London
6692280	Canary Wharf	51.50519	-0.02085	73390	GB	Europe/London
6693007	Earl Shilton	52.57682	-1.31536	19578	GB	Europe/London
6693242	Bordon	51.11357	-0.86245	20978	GB	Europe/London
6693470	Lytham St Annes	53.7426	-2.997	41327	GB	Europe/London
6693771	Hadley Wood	51.66669	-0.16981	21639	GB	Europe/London
6695247	Chapel Allerton	53.82901	-1.53834	18206	GB	Europe/London
6947041	Blackheath	51.4647	0.0079	25116	GB	Europe/London
6947168	Kempston Hardwick	52.08956	-0.49908	20000	GB	Europe/London
6947756	Mendip	51.2372	-2.6266	110000	GB	Europe/London
7290015	Lower Earley	51.42708	-0.91979	32000	GB	Europe/London
7302130	Bartley Green	52.43532	-1.99707	25473	GB	Europe/London
7911271	Canvey Island	51.52199	0.5809	38170	GB	Europe/London
8063096	Earlsfield	51.4439	-0.1854	15562	GB	Europe/London
8128721	Peacehaven	50.7927	-0.00652	18579	GB	Europe/London
8224216	Letchworth Garden City	51.97938	-0.22664	43529	GB	Europe/London
8224580	Peckham	51.47403	-0.06969	71552	GB	Europe/London
8224782	Shirley	52.41074	-1.81952	32000	GB	Europe/London
8224783	Stanley	54.86796	-1.69846	21938	GB	Europe/London
8299614	Rossendale	53.68456	-2.2769	67400	GB	Europe/London
8299615	Thornton-Cleveleys	53.87389	-3.02244	31157	GB	Europe/London
8299616	Deeside	53.20053	-3.03841	32000	GB	Europe/London
8299617	High Peak	53.36797	-1.84536	92600	GB	Europe/London
8299619	Hayling Island	50.7838	-0.96869	16887	GB	Europe/London
8299620	Isle of Lewis	58.21901	-6.38803	18500	GB	Europe/London
8299623	Orkney	58.98465	-2.95953	20100	GB	Europe/London
8315400	Holloway	51.55237	-0.12497	41329	GB	Europe/London
8581595	Harringay	51.5824	-0.09956	16500	GB	Europe/London
11592111	Blantyre	55.79634	-4.09485	17090	GB	Europe/London
11592272	Vale of Leven	55.97132	-4.57928	24640	GB	Europe/London
11592296	Viewpark	55.82737	-4.0573	16020	GB	Europe/London
11776857	Burngreave	53.39302	-1.45789	27481	GB	Europe/London
11777624	Archway	51.56733	-0.13415	215667	GB	Europe/London
11863036	Sinfin	52.88157	-1.48681	15128	GB	Europe/London
3579925	Saint George's	12.05288	-61.75226	7500	GD	America/Grenada
610824	Zugdidi	42.5088	41.87088	73006	GE	Asia/Tbilisi
610864	Zestap’oni	42.11	43.0525	25891	GE	Asia/Tbilisi
611403	Ts’khinvali	42.22764	43.96861	30000	GE	Asia/Tbilisi
611583	Tqvarch'eli	42.84035	41.68007	17847	GE	Asia/Tbilisi
611694	Telavi	41.91978	45.47315	21800	GE	Asia/Tbilisi
611717	Tbilisi	41.69411	44.83368	1049498	GE	Asia/Tbilisi
611847	Sokhumi	43.00697	40.9893	81546	GE	Asia/Tbilisi
612053	Senak’i	42.27042	42.0675	27752	GE	Asia/Tbilisi
612126	Samtredia	42.1537	42.33517	28748	GE	Asia/Tbilisi
612287	Rust’avi	41.54949	44.99323	50000	GE	Asia/Tbilisi
612366	P’ot’i	42.14616	41.67197	47149	GE	Asia/Tbilisi
612536	Ozurgeti	41.92442	42.00682	20636	GE	Asia/Tbilisi
612652	Och’amch’ire	42.71232	41.46863	15517	GE	Asia/Tbilisi
613074	Marneuli	41.47588	44.80895	18755	GE	Asia/Tbilisi
613607	Kutaisi	42.26791	42.69459	178338	GE	Asia/Tbilisi
613762	Kobuleti	41.82143	41.77921	18600	GE	Asia/Tbilisi
613988	Khashuri	41.99414	43.59994	27811	GE	Asia/Tbilisi
614455	Gori	41.98422	44.11578	46676	GE	Asia/Tbilisi
615532	Batumi	41.64228	41.63392	121806	GE	Asia/Tbilisi
615860	Akhaltsikhe	41.63901	42.98262	17298	GE	Asia/Tbilisi
615912	Stantsiya Novyy Afon	43.08056	40.83833	26636	GE	Asia/Tbilisi
824288	Tsqaltubo	42.34129	42.5976	16736	GE	Asia/Tbilisi
3380387	Saint-Laurent-du-Maroni	5.50153	-54.02916	24287	GF	America/Cayenne
3380892	Rémire-Montjoly	4.91667	-52.26667	19029	GF	America/Cayenne
3380965	Matoury	4.84921	-52.32355	26350	GF	America/Cayenne
3381303	Kourou	5.16281	-52.64265	24029	GF	America/Cayenne
3382160	Cayenne	4.93333	-52.33333	61550	GF	America/Cayenne
3042287	Saint Peter Port	49.45981	-2.53527	16488	GG	Europe/Guernsey
2293801	Yendi	9.44272	-0.00991	42972	GH	Africa/Accra
2294034	Winneba	5.35113	-0.62313	44254	GH	Africa/Accra
2294086	Wenchi	7.73916	-2.10456	31411	GH	Africa/Accra
2294206	Wa	10.06069	-2.50192	78107	GH	Africa/Accra
2294665	Teshi Old Town	5.58365	-0.10722	144013	GH	Africa/Accra
2294700	Tema	5.6698	-0.01657	155782	GH	Africa/Accra
2294727	Techiman	7.58417	-1.93815	69720	GH	Africa/Accra
2294768	Tarkwa	5.30383	-1.98956	34941	GH	Africa/Accra
2294877	Tamale	9.40079	-0.8393	360579	GH	Africa/Accra
2294915	Takoradi	4.89816	-1.76029	232919	GH	Africa/Accra
2294938	Tafo	6.73156	-1.6137	50457	GH	Africa/Accra
2294962	Swedru	5.53711	-0.69984	50293	GH	Africa/Accra
2295021	Sunyani	7.33991	-2.32676	70299	GH	Africa/Accra
2295065	Suhum	6.04089	-0.45004	49398	GH	Africa/Accra
2295385	Shama Junction	5.01806	-1.66437	20946	GH	Africa/Accra
2295458	Sekondi-Takoradi	4.92678	-1.75773	138872	GH	Africa/Accra
2295517	Savelugu	9.62441	-0.8253	29310	GH	Africa/Accra
2295672	Saltpond	5.20913	-1.06058	24689	GH	Africa/Accra
